======== ABC command line "source /tmp/dyn_ex206_287.scr"
Warning: Detected 2 multi-output cells (for example, "FA_X1").
mapper_extract: wrote 118261 lines to "/mnt/d/My_abc_work/abc/my_work/dynamic_scheduler_work/result/run_dynamic_per_aig_full_cfg_winvpair_base/ex206/ex206_cfg_winvpair_base.csv".
Loaded 118261 physical records from /mnt/d/My_abc_work/abc/my_work/dynamic_scheduler_work/result/run_dynamic_per_aig_full_cfg_winvpair_base/ex206/ex206_cfg_winvpair_base.csv
Potential rebuilt: alpha(low/mid/high)=0.200/0.500/0.800 avg_struct=0.7519 avg_slack=0.3128 avg_opt_mid=0.5322
Physical records : 118261
Gate summary     : NAND=89967 AND=24569 INV=3725 OTHER=0
phyopt: part=high seed=n11793(id=11793 center=11793 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63193.89->63246.29, delay 24.00->24.00).
phyopt: part=high seed=n11806(id=11806 center=11806 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63193.89->63194.15, delay 24.00->24.00).
phyopt: part=high seed=n11850(id=11850 center=11850 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63193.89->63197.61, delay 24.00->24.00).
phyopt: part=high seed=n11870(id=11870 center=11870 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63193.89->63443.13, delay 24.00->24.00).
phyopt: part=high seed=n11871(id=11871 center=11871 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63193.89->63452.17, delay 24.00->24.00).
phyopt: part=high seed=n11872(id=11872 center=11872 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63193.89->63194.42, delay 24.00->24.00).
phyopt: part=high seed=n11873(id=11873 center=11873 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63193.89->63194.15, delay 24.00->24.00).
phyopt: part=high seed=n11874(id=11874 center=11874 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63193.89->63172.61, delay 24.00->24.00).
phyopt: part=high seed=n11884(id=11884 center=11884 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63172.61->63173.67, delay 24.00->24.00).
phyopt: part=high seed=n11885(id=11885 center=11885 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63172.61->63172.07, delay 24.00->24.00).
phyopt: part=high seed=n11889(id=11889 center=11889 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63172.07->63174.20, delay 24.00->24.00).
phyopt: part=high seed=n11895(id=11895 center=11895 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63172.07->63172.07, delay 24.00->24.00).
phyopt: part=high seed=n11898(id=11898 center=11898 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63172.07->63168.88, delay 24.00->24.00).
phyopt: part=high seed=n11900(id=11900 center=11900 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63168.88->63168.88, delay 24.00->24.00).
phyopt: part=high seed=n11905(id=11905 center=11905 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63168.88->63871.39, delay 24.00->24.00).
phyopt: part=high seed=n11906(id=11906 center=11906 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63168.88->63198.67, delay 24.00->24.00).
phyopt: part=high seed=n11907(id=11907 center=11907 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63168.88->63166.75, delay 24.00->24.00).
phyopt: part=high seed=n11910(id=11910 center=11910 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63166.75->63165.96, delay 24.00->24.00).
phyopt: part=high seed=n11912(id=11912 center=11912 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63165.96->63165.96, delay 24.00->24.00).
phyopt: part=high seed=n11914(id=11914 center=11914 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63165.96->63866.33, delay 24.00->24.00).
phyopt: part=high seed=n11915(id=11915 center=11915 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63165.96->63186.44, delay 24.00->24.00).
phyopt: part=high seed=n11922(id=11922 center=11922 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63165.96->63165.42, delay 24.00->24.00).
phyopt: part=high seed=n11967(id=11967 center=11967 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63165.42->63215.70, delay 24.00->24.00).
phyopt: part=high seed=n11983(id=11983 center=11983 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63165.42->63196.81, delay 24.00->24.00).
phyopt: part=high seed=n12010(id=12010 center=12010 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63165.42->63165.42, delay 24.00->24.00).
phyopt: part=high seed=n12027(id=12027 center=12027 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63165.42->63165.42, delay 24.00->24.00).
phyopt: part=high seed=n12030(id=12030 center=12030 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63165.42->63165.42, delay 24.00->24.00).
phyopt: part=high seed=n12075(id=12075 center=12075 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63165.42->63162.76, delay 24.00->24.00).
phyopt: part=high seed=n12177(id=12177 center=12177 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63162.76->63162.76, delay 24.00->24.00).
phyopt: part=high seed=n12202(id=12202 center=12202 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63164.09, delay 24.00->24.00).
phyopt: part=high seed=n12203(id=12203 center=12203 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63162.76->63162.76, delay 24.00->24.00).
phyopt: part=high seed=n12207(id=12207 center=12207 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63176.86, delay 24.00->24.00).
phyopt: part=high seed=n12208(id=12208 center=12208 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63169.68, delay 24.00->24.00).
phyopt: part=high seed=n12209(id=12209 center=12209 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63570.81, delay 24.00->24.00).
phyopt: part=high seed=n12237(id=12237 center=12237 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63162.76->63162.76, delay 24.00->24.00).
phyopt: part=high seed=n12239(id=12239 center=12239 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63601.40, delay 24.00->24.00).
phyopt: part=high seed=n12240(id=12240 center=12240 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63214.90, delay 24.00->24.00).
phyopt: part=high seed=n12253(id=12253 center=12253 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63162.76->63162.76, delay 24.00->24.00).
phyopt: part=high seed=n12258(id=12258 center=12258 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63296.03, delay 24.00->24.00).
phyopt: part=high seed=n12259(id=12259 center=12259 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63170.48, delay 24.00->24.00).
phyopt: part=high seed=n12260(id=12260 center=12260 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63162.76->63162.76, delay 24.00->24.00).
phyopt: part=high seed=n12262(id=12262 center=12262 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63347.37, delay 24.00->24.00).
phyopt: part=high seed=n12294(id=12294 center=12294 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63165.16, delay 24.00->24.00).
phyopt: part=high seed=n12295(id=12295 center=12295 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63162.76->63162.76, delay 24.00->24.00).
phyopt: part=high seed=n12297(id=12297 center=12297 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63491.01, delay 24.00->24.00).
phyopt: part=high seed=n12298(id=12298 center=12298 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63170.48, delay 24.00->24.00).
phyopt: part=high seed=n12326(id=12326 center=12326 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63163.83, delay 24.00->24.00).
phyopt: part=high seed=n12342(id=12342 center=12342 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63163.03, delay 24.00->24.00).
phyopt: part=high seed=n12343(id=12343 center=12343 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63389.13, delay 24.00->24.00).
phyopt: part=high seed=n12344(id=12344 center=12344 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63170.74, delay 24.00->24.00).
phyopt: part=high seed=n12370(id=12370 center=12370 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63596.34, delay 24.00->24.00).
phyopt: part=high seed=n12371(id=12371 center=12371 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63180.05, delay 24.00->24.00).
phyopt: part=high seed=n12372(id=12372 center=12372 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63162.76->63162.76, delay 24.00->24.00).
phyopt: part=high seed=n12374(id=12374 center=12374 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63542.08, delay 24.00->24.00).
phyopt: part=high seed=n12375(id=12375 center=12375 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63162.76->63180.59, delay 24.00->24.00).
phyopt: part=high seed=n12400(id=12400 center=12400 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63162.76->63159.31, delay 24.00->24.00).
phyopt: part=high seed=n12402(id=12402 center=12402 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63159.31->63178.46, delay 24.00->24.00).
phyopt: part=high seed=n12403(id=12403 center=12403 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63159.31->63160.37, delay 24.00->24.00).
phyopt: part=high seed=n12409(id=12409 center=12409 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63159.31->63159.04, delay 24.00->24.00).
phyopt: part=high seed=n12411(id=12411 center=12411 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63159.04->63385.67, delay 24.00->24.00).
phyopt: part=high seed=n12412(id=12412 center=12412 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63159.04->63167.02, delay 24.00->24.00).
phyopt: part=high seed=n12449(id=12449 center=12449 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63159.04->63154.52, delay 24.00->24.00).
phyopt: part=high seed=n12470(id=12470 center=12470 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63154.52->63177.13, delay 24.00->24.00).
phyopt: part=high seed=n12471(id=12471 center=12471 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63154.52->63158.24, delay 24.00->24.00).
phyopt: part=high seed=n12472(id=12472 center=12472 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63154.52->63154.52, delay 24.00->24.00).
phyopt: part=high seed=n12474(id=12474 center=12474 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63154.52->63159.04, delay 24.00->24.00).
phyopt: part=high seed=n12475(id=12475 center=12475 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63154.52->63154.52, delay 24.00->24.00).
phyopt: part=high seed=n12480(id=12480 center=12480 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63154.52->63157.71, delay 24.00->24.00).
phyopt: part=high seed=n12481(id=12481 center=12481 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63154.52->63214.90, delay 24.00->24.00).
phyopt: part=high seed=n12486(id=12486 center=12486 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63154.52->63157.44, delay 24.00->24.00).
phyopt: part=high seed=n12525(id=12525 center=12525 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63154.52->63157.98, delay 24.00->24.00).
phyopt: part=high seed=n12533(id=12533 center=12533 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63154.52->63207.72, delay 24.00->24.00).
phyopt: part=high seed=n12534(id=12534 center=12534 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63154.52->63155.32, delay 24.00->24.00).
phyopt: part=high seed=n12535(id=12535 center=12535 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63154.52->63154.52, delay 24.00->24.00).
phyopt: part=high seed=n12537(id=12537 center=12537 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63154.52->63276.35, delay 24.00->24.00).
phyopt: part=high seed=n12538(id=12538 center=12538 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63154.52->63219.69, delay 24.00->24.00).
phyopt: part=high seed=n12543(id=12543 center=12543 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63154.52->63157.71, delay 24.00->24.00).
phyopt: part=high seed=n12568(id=12568 center=12568 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63154.52->63152.12, delay 24.00->24.00).
phyopt: part=high seed=n12570(id=12570 center=12570 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63152.12->63317.31, delay 24.00->24.00).
phyopt: part=high seed=n12589(id=12589 center=12589 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63152.12->63151.59, delay 24.00->24.00).
phyopt: part=high seed=n12591(id=12591 center=12591 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63151.59->63155.85, delay 24.00->24.00).
phyopt: part=high seed=n12592(id=12592 center=12592 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63151.59->63150.53, delay 24.00->24.00).
phyopt: part=high seed=n12631(id=12631 center=12631 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63150.53->63150.53, delay 24.00->24.00).
phyopt: part=high seed=n12654(id=12654 center=12654 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63150.53->63149.46, delay 24.00->24.00).
phyopt: part=high seed=n12656(id=12656 center=12656 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63149.46->63148.13, delay 24.00->24.00).
phyopt: part=high seed=n12658(id=12658 center=12658 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63148.13->63146.27, delay 24.00->24.00).
phyopt: part=high seed=n12679(id=12679 center=12679 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63146.27->63145.21, delay 24.00->24.00).
phyopt: part=high seed=n12681(id=12681 center=12681 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63145.21->63145.74, delay 24.00->24.00).
phyopt: part=high seed=n12682(id=12682 center=12682 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63145.21->63146.27, delay 24.00->24.00).
phyopt: part=high seed=n12683(id=12683 center=12683 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63145.21->63141.48, delay 24.00->24.00).
phyopt: part=high seed=n12691(id=12691 center=12691 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63141.48->63138.56, delay 24.00->24.00).
phyopt: part=high seed=n12727(id=12727 center=12727 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63138.56->63132.97, delay 24.00->24.00).
phyopt: part=high seed=n12752(id=12752 center=12752 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63132.97->63133.24, delay 24.00->24.00).
phyopt: part=high seed=n12754(id=12754 center=12754 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63132.97->63131.91, delay 24.00->24.00).
phyopt: part=high seed=n12792(id=12792 center=12792 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63131.91->63133.24, delay 24.00->24.00).
phyopt: part=high seed=n12793(id=12793 center=12793 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63131.91->63129.78, delay 24.00->24.00).
phyopt: part=high seed=n12806(id=12806 center=12806 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63129.78->63487.82, delay 24.00->24.00).
phyopt: part=high seed=n12819(id=12819 center=12819 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63129.78->63128.98, delay 24.00->24.00).
phyopt: part=high seed=n12821(id=12821 center=12821 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63128.98->63125.79, delay 24.00->24.00).
phyopt: part=high seed=n12825(id=12825 center=12825 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63125.79->63125.79, delay 24.00->24.00).
phyopt: part=high seed=n12827(id=12827 center=12827 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63125.79->63512.55, delay 24.00->24.00).
phyopt: part=high seed=n12828(id=12828 center=12828 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63125.79->63174.47, delay 24.00->24.00).
phyopt: part=high seed=n12829(id=12829 center=12829 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63125.79->63164.89, delay 24.00->24.00).
phyopt: part=high seed=n12830(id=12830 center=12830 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63125.79->63136.43, delay 24.00->24.00).
phyopt: part=high seed=n12831(id=12831 center=12831 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63125.79->63125.26, delay 24.00->24.00).
phyopt: part=high seed=n12846(id=12846 center=12846 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63125.26->63138.82, delay 24.00->24.00).
phyopt: part=high seed=n12847(id=12847 center=12847 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63125.26->63123.66, delay 24.00->24.00).
phyopt: part=high seed=n12857(id=12857 center=12857 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63123.66->63123.40, delay 24.00->24.00).
phyopt: part=high seed=n12859(id=12859 center=12859 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63123.40->63150.53, delay 24.00->24.00).
phyopt: part=high seed=n12860(id=12860 center=12860 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63123.40->63122.86, delay 24.00->24.00).
phyopt: part=high seed=n12863(id=12863 center=12863 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63122.86->63184.58, delay 24.00->24.00).
phyopt: part=high seed=n12864(id=12864 center=12864 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63122.86->63124.19, delay 24.00->24.00).
phyopt: part=high seed=n12867(id=12867 center=12867 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63122.86->63161.97, delay 24.00->24.00).
phyopt: part=high seed=n12868(id=12868 center=12868 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63122.86->63119.67, delay 24.00->24.00).
phyopt: part=high seed=n12878(id=12878 center=12878 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63119.67->63128.72, delay 24.00->24.00).
phyopt: part=high seed=n12883(id=12883 center=12883 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63119.67->63123.66, delay 24.00->24.00).
phyopt: part=high seed=n12884(id=12884 center=12884 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63119.67->63119.94, delay 24.00->24.00).
phyopt: part=high seed=n12885(id=12885 center=12885 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63119.67->63087.49, delay 24.00->24.00).
phyopt: part=high seed=n12928(id=12928 center=12928 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63087.49->63091.74, delay 24.00->24.00).
phyopt: part=high seed=n12936(id=12936 center=12936 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63087.49->63085.89, delay 24.00->24.00).
phyopt: part=high seed=n12939(id=12939 center=12939 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63085.89->63160.64, delay 24.00->24.00).
phyopt: part=high seed=n12940(id=12940 center=12940 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63085.89->63087.22, delay 24.00->24.00).
phyopt: part=high seed=n12941(id=12941 center=12941 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63085.89->63085.89, delay 24.00->24.00).
phyopt: part=high seed=n12956(id=12956 center=12956 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63085.89->63085.09, delay 24.00->24.00).
phyopt: part=high seed=n13009(id=13009 center=13009 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63085.09->63085.89, delay 24.00->24.00).
phyopt: part=high seed=n13010(id=13010 center=13010 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63085.09->63081.37, delay 24.00->24.00).
phyopt: part=high seed=n13023(id=13023 center=13023 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63081.37->63082.43, delay 24.00->24.00).
phyopt: part=high seed=n13036(id=13036 center=13036 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63081.37->63300.29, delay 24.00->24.00).
phyopt: part=high seed=n13093(id=13093 center=13093 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63081.37->63080.84, delay 24.00->24.00).
phyopt: part=high seed=n13108(id=13108 center=13108 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63080.84->63342.05, delay 24.00->24.00).
phyopt: part=high seed=n13138(id=13138 center=13138 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63080.84->63078.18, delay 24.00->24.00).
phyopt: part=high seed=n13176(id=13176 center=13176 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63078.18->63087.75, delay 24.00->24.00).
phyopt: part=high seed=n13245(id=13245 center=13245 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63078.18->63078.71, delay 24.00->24.00).
phyopt: part=high seed=n13288(id=13288 center=13288 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63078.18->63078.18, delay 24.00->24.00).
phyopt: part=high seed=n13290(id=13290 center=13290 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63078.18->63383.54, delay 24.00->24.00).
phyopt: part=high seed=n13291(id=13291 center=13291 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 63078.18->63125.52, delay 24.00->24.00).
phyopt: part=high seed=n13317(id=13317 center=13317 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 63078.18->63075.78, delay 24.00->24.00).
phyopt: part=high seed=n13319(id=13319 center=13319 R=5 crit=0.917 pot=0.2240)
